date,code,weight,score,rank
2022-04-26,000001.XSHE,0.028571,0.028571,1
2022-04-26,000002.XSHE,0.028571,0.028571,2
2022-04-26,000063.XSHE,0.028571,0.028571,3
2022-04-26,000100.XSHE,0.028571,0.028571,4
2022-04-26,000157.XSHE,0.028571,0.028571,5
2022-04-26,000166.XSHE,0.028571,0.028571,6
2022-04-26,000301.XSHE,0.028571,0.028571,7
2022-04-26,000333.XSHE,0.028571,0.028571,8
2022-04-26,000338.XSHE,0.028571,0.028571,9
2022-04-26,000408.XSHE,0.028571,0.028571,10
2022-04-26,000425.XSHE,0.028571,0.028571,11
2022-04-26,000538.XSHE,0.028571,0.028571,12
2022-04-26,000568.XSHE,0.028571,0.028571,13
2022-04-26,000596.XSHE,0.028571,0.028571,14
2022-04-26,000617.XSHE,0.028571,0.028571,15
2022-04-26,000625.XSHE,0.028571,0.028571,16
2022-04-26,000630.XSHE,0.028571,0.028571,17
2022-04-26,000651.XSHE,0.028571,0.028571,18
2022-04-26,000661.XSHE,0.028571,0.028571,19
2022-04-26,000708.XSHE,0.028571,0.028571,20
2022-04-26,000725.XSHE,0.028571,0.028571,21
2022-04-26,000768.XSHE,0.028571,0.028571,22
2022-04-26,000776.XSHE,0.028571,0.028571,23
2022-04-26,000786.XSHE,0.028571,0.028571,24
2022-04-26,000792.XSHE,0.028571,0.028571,25
2022-04-26,000807.XSHE,0.028571,0.028571,26
2022-04-26,000858.XSHE,0.028571,0.028571,27
2022-04-26,000876.XSHE,0.028571,0.028571,28
2022-04-26,000895.XSHE,0.028571,0.028571,29
2022-04-26,000938.XSHE,0.028571,0.028571,30
2022-04-26,000963.XSHE,0.028571,0.028571,31
2022-04-26,002709.XSHE,0.028571,0.028571,32
2022-04-26,002714.XSHE,0.028571,0.028571,33
2022-04-26,002736.XSHE,0.028571,0.028571,34
2022-04-26,002916.XSHE,0.028571,0.028571,35
2022-04-27,000001.XSHE,0.028571,0.028571,1
2022-04-27,000002.XSHE,0.028571,0.028571,2
2022-04-27,000063.XSHE,0.028571,0.028571,3
2022-04-27,000100.XSHE,0.028571,0.028571,4
2022-04-27,000157.XSHE,0.028571,0.028571,5
2022-04-27,000166.XSHE,0.028571,0.028571,6
2022-04-27,000301.XSHE,0.028571,0.028571,7
2022-04-27,000333.XSHE,0.028571,0.028571,8
2022-04-27,000338.XSHE,0.028571,0.028571,9
2022-04-27,000408.XSHE,0.028571,0.028571,10
2022-04-27,000425.XSHE,0.028571,0.028571,11
2022-04-27,000538.XSHE,0.028571,0.028571,12
2022-04-27,000568.XSHE,0.028571,0.028571,13
2022-04-27,000596.XSHE,0.028571,0.028571,14
2022-04-27,000617.XSHE,0.028571,0.028571,15
2022-04-27,000625.XSHE,0.028571,0.028571,16
2022-04-27,000630.XSHE,0.028571,0.028571,17
2022-04-27,000651.XSHE,0.028571,0.028571,18
2022-04-27,000661.XSHE,0.028571,0.028571,19
2022-04-27,000708.XSHE,0.028571,0.028571,20
2022-04-27,000725.XSHE,0.028571,0.028571,21
2022-04-27,000768.XSHE,0.028571,0.028571,22
2022-04-27,000776.XSHE,0.028571,0.028571,23
2022-04-27,000786.XSHE,0.028571,0.028571,24
2022-04-27,000792.XSHE,0.028571,0.028571,25
2022-04-27,000807.XSHE,0.028571,0.028571,26
2022-04-27,000858.XSHE,0.028571,0.028571,27
2022-04-27,000876.XSHE,0.028571,0.028571,28
2022-04-27,000895.XSHE,0.028571,0.028571,29
2022-04-27,000938.XSHE,0.028571,0.028571,30
2022-04-27,000963.XSHE,0.028571,0.028571,31
2022-04-27,002709.XSHE,0.028571,0.028571,32
2022-04-27,002714.XSHE,0.028571,0.028571,33
2022-04-27,002736.XSHE,0.028571,0.028571,34
2022-04-27,002916.XSHE,0.028571,0.028571,35
2022-04-28,000001.XSHE,0.028571,0.028571,1
2022-04-28,000002.XSHE,0.028571,0.028571,2
2022-04-28,000063.XSHE,0.028571,0.028571,3
2022-04-28,000100.XSHE,0.028571,0.028571,4
2022-04-28,000157.XSHE,0.028571,0.028571,5
2022-04-28,000166.XSHE,0.028571,0.028571,6
2022-04-28,000301.XSHE,0.028571,0.028571,7
2022-04-28,000333.XSHE,0.028571,0.028571,8
2022-04-28,000338.XSHE,0.028571,0.028571,9
2022-04-28,000408.XSHE,0.028571,0.028571,10
2022-04-28,000425.XSHE,0.028571,0.028571,11
2022-04-28,000538.XSHE,0.028571,0.028571,12
2022-04-28,000568.XSHE,0.028571,0.028571,13
2022-04-28,000596.XSHE,0.028571,0.028571,14
2022-04-28,000617.XSHE,0.028571,0.028571,15
2022-04-28,000625.XSHE,0.028571,0.028571,16
2022-04-28,000630.XSHE,0.028571,0.028571,17
2022-04-28,000651.XSHE,0.028571,0.028571,18
2022-04-28,000661.XSHE,0.028571,0.028571,19
2022-04-28,000708.XSHE,0.028571,0.028571,20
2022-04-28,000725.XSHE,0.028571,0.028571,21
2022-04-28,000768.XSHE,0.028571,0.028571,22
2022-04-28,000776.XSHE,0.028571,0.028571,23
2022-04-28,000786.XSHE,0.028571,0.028571,24
2022-04-28,000792.XSHE,0.028571,0.028571,25
2022-04-28,000807.XSHE,0.028571,0.028571,26
2022-04-28,000858.XSHE,0.028571,0.028571,27
2022-04-28,000876.XSHE,0.028571,0.028571,28
2022-04-28,000895.XSHE,0.028571,0.028571,29
2022-04-28,000938.XSHE,0.028571,0.028571,30
2022-04-28,000963.XSHE,0.028571,0.028571,31
2022-04-28,002709.XSHE,0.028571,0.028571,32
2022-04-28,002714.XSHE,0.028571,0.028571,33
2022-04-28,002736.XSHE,0.028571,0.028571,34
2022-04-28,002916.XSHE,0.028571,0.028571,35
2022-04-29,000001.XSHE,0.028571,0.028571,1
2022-04-29,000002.XSHE,0.028571,0.028571,2
2022-04-29,000063.XSHE,0.028571,0.028571,3
2022-04-29,000100.XSHE,0.028571,0.028571,4
2022-04-29,000157.XSHE,0.028571,0.028571,5
2022-04-29,000166.XSHE,0.028571,0.028571,6
2022-04-29,000301.XSHE,0.028571,0.028571,7
2022-04-29,000333.XSHE,0.028571,0.028571,8
2022-04-29,000338.XSHE,0.028571,0.028571,9
2022-04-29,000408.XSHE,0.028571,0.028571,10
2022-04-29,000425.XSHE,0.028571,0.028571,11
2022-04-29,000538.XSHE,0.028571,0.028571,12
2022-04-29,000568.XSHE,0.028571,0.028571,13
2022-04-29,000596.XSHE,0.028571,0.028571,14
2022-04-29,000617.XSHE,0.028571,0.028571,15
2022-04-29,000625.XSHE,0.028571,0.028571,16
2022-04-29,000630.XSHE,0.028571,0.028571,17
2022-04-29,000651.XSHE,0.028571,0.028571,18
2022-04-29,000661.XSHE,0.028571,0.028571,19
2022-04-29,000708.XSHE,0.028571,0.028571,20
2022-04-29,000725.XSHE,0.028571,0.028571,21
2022-04-29,000768.XSHE,0.028571,0.028571,22
2022-04-29,000776.XSHE,0.028571,0.028571,23
2022-04-29,000786.XSHE,0.028571,0.028571,24
2022-04-29,000792.XSHE,0.028571,0.028571,25
2022-04-29,000807.XSHE,0.028571,0.028571,26
2022-04-29,000858.XSHE,0.028571,0.028571,27
2022-04-29,000876.XSHE,0.028571,0.028571,28
2022-04-29,000895.XSHE,0.028571,0.028571,29
2022-04-29,000938.XSHE,0.028571,0.028571,30
2022-04-29,000963.XSHE,0.028571,0.028571,31
2022-04-29,002709.XSHE,0.028571,0.028571,32
2022-04-29,002714.XSHE,0.028571,0.028571,33
2022-04-29,002736.XSHE,0.028571,0.028571,34
2022-04-29,002916.XSHE,0.028571,0.028571,35
2022-05-05,000001.XSHE,0.028571,0.028571,1
2022-05-05,000002.XSHE,0.028571,0.028571,2
2022-05-05,000063.XSHE,0.028571,0.028571,3
2022-05-05,000100.XSHE,0.028571,0.028571,4
2022-05-05,000157.XSHE,0.028571,0.028571,5
2022-05-05,000166.XSHE,0.028571,0.028571,6
2022-05-05,000301.XSHE,0.028571,0.028571,7
2022-05-05,000333.XSHE,0.028571,0.028571,8
2022-05-05,000338.XSHE,0.028571,0.028571,9
2022-05-05,000408.XSHE,0.028571,0.028571,10
2022-05-05,000425.XSHE,0.028571,0.028571,11
2022-05-05,000538.XSHE,0.028571,0.028571,12
2022-05-05,000568.XSHE,0.028571,0.028571,13
2022-05-05,000596.XSHE,0.028571,0.028571,14
2022-05-05,000617.XSHE,0.028571,0.028571,15
2022-05-05,000625.XSHE,0.028571,0.028571,16
2022-05-05,000630.XSHE,0.028571,0.028571,17
2022-05-05,000651.XSHE,0.028571,0.028571,18
2022-05-05,000661.XSHE,0.028571,0.028571,19
2022-05-05,000708.XSHE,0.028571,0.028571,20
2022-05-05,000725.XSHE,0.028571,0.028571,21
2022-05-05,000768.XSHE,0.028571,0.028571,22
2022-05-05,000776.XSHE,0.028571,0.028571,23
2022-05-05,000786.XSHE,0.028571,0.028571,24
2022-05-05,000792.XSHE,0.028571,0.028571,25
2022-05-05,000807.XSHE,0.028571,0.028571,26
2022-05-05,000858.XSHE,0.028571,0.028571,27
2022-05-05,000876.XSHE,0.028571,0.028571,28
2022-05-05,000895.XSHE,0.028571,0.028571,29
2022-05-05,000938.XSHE,0.028571,0.028571,30
2022-05-05,000963.XSHE,0.028571,0.028571,31
2022-05-05,002709.XSHE,0.028571,0.028571,32
2022-05-05,002714.XSHE,0.028571,0.028571,33
2022-05-05,002736.XSHE,0.028571,0.028571,34
2022-05-05,002916.XSHE,0.028571,0.028571,35
2022-05-06,000001.XSHE,0.028571,0.028571,1
2022-05-06,000002.XSHE,0.028571,0.028571,2
2022-05-06,000063.XSHE,0.028571,0.028571,3
2022-05-06,000100.XSHE,0.028571,0.028571,4
2022-05-06,000157.XSHE,0.028571,0.028571,5
2022-05-06,000166.XSHE,0.028571,0.028571,6
2022-05-06,000301.XSHE,0.028571,0.028571,7
2022-05-06,000333.XSHE,0.028571,0.028571,8
2022-05-06,000338.XSHE,0.028571,0.028571,9
2022-05-06,000408.XSHE,0.028571,0.028571,10
2022-05-06,000425.XSHE,0.028571,0.028571,11
2022-05-06,000538.XSHE,0.028571,0.028571,12
2022-05-06,000568.XSHE,0.028571,0.028571,13
2022-05-06,000596.XSHE,0.028571,0.028571,14
2022-05-06,000617.XSHE,0.028571,0.028571,15
2022-05-06,000625.XSHE,0.028571,0.028571,16
2022-05-06,000630.XSHE,0.028571,0.028571,17
2022-05-06,000651.XSHE,0.028571,0.028571,18
2022-05-06,000661.XSHE,0.028571,0.028571,19
2022-05-06,000708.XSHE,0.028571,0.028571,20
2022-05-06,000725.XSHE,0.028571,0.028571,21
2022-05-06,000768.XSHE,0.028571,0.028571,22
2022-05-06,000776.XSHE,0.028571,0.028571,23
2022-05-06,000786.XSHE,0.028571,0.028571,24
2022-05-06,000792.XSHE,0.028571,0.028571,25
2022-05-06,000807.XSHE,0.028571,0.028571,26
2022-05-06,000858.XSHE,0.028571,0.028571,27
2022-05-06,000876.XSHE,0.028571,0.028571,28
2022-05-06,000895.XSHE,0.028571,0.028571,29
2022-05-06,000938.XSHE,0.028571,0.028571,30
2022-05-06,000963.XSHE,0.028571,0.028571,31
2022-05-06,002709.XSHE,0.028571,0.028571,32
2022-05-06,002714.XSHE,0.028571,0.028571,33
2022-05-06,002736.XSHE,0.028571,0.028571,34
2022-05-06,002916.XSHE,0.028571,0.028571,35
2022-05-09,000001.XSHE,0.028571,0.028571,1
2022-05-09,000002.XSHE,0.028571,0.028571,2
2022-05-09,000063.XSHE,0.028571,0.028571,3
2022-05-09,000100.XSHE,0.028571,0.028571,4
2022-05-09,000157.XSHE,0.028571,0.028571,5
2022-05-09,000166.XSHE,0.028571,0.028571,6
2022-05-09,000301.XSHE,0.028571,0.028571,7
2022-05-09,000333.XSHE,0.028571,0.028571,8
2022-05-09,000338.XSHE,0.028571,0.028571,9
2022-05-09,000408.XSHE,0.028571,0.028571,10
2022-05-09,000425.XSHE,0.028571,0.028571,11
2022-05-09,000538.XSHE,0.028571,0.028571,12
2022-05-09,000568.XSHE,0.028571,0.028571,13
2022-05-09,000596.XSHE,0.028571,0.028571,14
2022-05-09,000617.XSHE,0.028571,0.028571,15
2022-05-09,000625.XSHE,0.028571,0.028571,16
2022-05-09,000630.XSHE,0.028571,0.028571,17
2022-05-09,000651.XSHE,0.028571,0.028571,18
2022-05-09,000661.XSHE,0.028571,0.028571,19
2022-05-09,000708.XSHE,0.028571,0.028571,20
2022-05-09,000725.XSHE,0.028571,0.028571,21
2022-05-09,000768.XSHE,0.028571,0.028571,22
2022-05-09,000776.XSHE,0.028571,0.028571,23
2022-05-09,000786.XSHE,0.028571,0.028571,24
2022-05-09,000792.XSHE,0.028571,0.028571,25
2022-05-09,000807.XSHE,0.028571,0.028571,26
2022-05-09,000858.XSHE,0.028571,0.028571,27
2022-05-09,000876.XSHE,0.028571,0.028571,28
2022-05-09,000895.XSHE,0.028571,0.028571,29
2022-05-09,000938.XSHE,0.028571,0.028571,30
2022-05-09,000963.XSHE,0.028571,0.028571,31
2022-05-09,002709.XSHE,0.028571,0.028571,32
2022-05-09,002714.XSHE,0.028571,0.028571,33
2022-05-09,002736.XSHE,0.028571,0.028571,34
2022-05-09,002916.XSHE,0.028571,0.028571,35
2022-05-10,000001.XSHE,0.028571,0.028571,1
2022-05-10,000002.XSHE,0.028571,0.028571,2
2022-05-10,000063.XSHE,0.028571,0.028571,3
2022-05-10,000100.XSHE,0.028571,0.028571,4
2022-05-10,000157.XSHE,0.028571,0.028571,5
2022-05-10,000166.XSHE,0.028571,0.028571,6
2022-05-10,000301.XSHE,0.028571,0.028571,7
2022-05-10,000333.XSHE,0.028571,0.028571,8
2022-05-10,000338.XSHE,0.028571,0.028571,9
2022-05-10,000408.XSHE,0.028571,0.028571,10
2022-05-10,000425.XSHE,0.028571,0.028571,11
2022-05-10,000538.XSHE,0.028571,0.028571,12
2022-05-10,000568.XSHE,0.028571,0.028571,13
2022-05-10,000596.XSHE,0.028571,0.028571,14
2022-05-10,000617.XSHE,0.028571,0.028571,15
2022-05-10,000625.XSHE,0.028571,0.028571,16
2022-05-10,000630.XSHE,0.028571,0.028571,17
2022-05-10,000651.XSHE,0.028571,0.028571,18
2022-05-10,000661.XSHE,0.028571,0.028571,19
2022-05-10,000708.XSHE,0.028571,0.028571,20
2022-05-10,000725.XSHE,0.028571,0.028571,21
2022-05-10,000768.XSHE,0.028571,0.028571,22
2022-05-10,000776.XSHE,0.028571,0.028571,23
2022-05-10,000786.XSHE,0.028571,0.028571,24
2022-05-10,000792.XSHE,0.028571,0.028571,25
2022-05-10,000807.XSHE,0.028571,0.028571,26
2022-05-10,000858.XSHE,0.028571,0.028571,27
2022-05-10,000876.XSHE,0.028571,0.028571,28
2022-05-10,000895.XSHE,0.028571,0.028571,29
2022-05-10,000938.XSHE,0.028571,0.028571,30
2022-05-10,000963.XSHE,0.028571,0.028571,31
2022-05-10,002709.XSHE,0.028571,0.028571,32
2022-05-10,002714.XSHE,0.028571,0.028571,33
2022-05-10,002736.XSHE,0.028571,0.028571,34
2022-05-10,002916.XSHE,0.028571,0.028571,35
2022-05-11,000001.XSHE,0.028571,0.028571,1
2022-05-11,000002.XSHE,0.028571,0.028571,2
2022-05-11,000063.XSHE,0.028571,0.028571,3
2022-05-11,000100.XSHE,0.028571,0.028571,4
2022-05-11,000157.XSHE,0.028571,0.028571,5
2022-05-11,000166.XSHE,0.028571,0.028571,6
2022-05-11,000301.XSHE,0.028571,0.028571,7
2022-05-11,000333.XSHE,0.028571,0.028571,8
2022-05-11,000338.XSHE,0.028571,0.028571,9
2022-05-11,000408.XSHE,0.028571,0.028571,10
2022-05-11,000425.XSHE,0.028571,0.028571,11
2022-05-11,000538.XSHE,0.028571,0.028571,12
2022-05-11,000568.XSHE,0.028571,0.028571,13
2022-05-11,000596.XSHE,0.028571,0.028571,14
2022-05-11,000617.XSHE,0.028571,0.028571,15
2022-05-11,000625.XSHE,0.028571,0.028571,16
2022-05-11,000630.XSHE,0.028571,0.028571,17
2022-05-11,000651.XSHE,0.028571,0.028571,18
2022-05-11,000661.XSHE,0.028571,0.028571,19
2022-05-11,000708.XSHE,0.028571,0.028571,20
2022-05-11,000725.XSHE,0.028571,0.028571,21
2022-05-11,000768.XSHE,0.028571,0.028571,22
2022-05-11,000776.XSHE,0.028571,0.028571,23
2022-05-11,000786.XSHE,0.028571,0.028571,24
2022-05-11,000792.XSHE,0.028571,0.028571,25
2022-05-11,000807.XSHE,0.028571,0.028571,26
2022-05-11,000858.XSHE,0.028571,0.028571,27
2022-05-11,000876.XSHE,0.028571,0.028571,28
2022-05-11,000895.XSHE,0.028571,0.028571,29
2022-05-11,000938.XSHE,0.028571,0.028571,30
2022-05-11,000963.XSHE,0.028571,0.028571,31
2022-05-11,002709.XSHE,0.028571,0.028571,32
2022-05-11,002714.XSHE,0.028571,0.028571,33
2022-05-11,002736.XSHE,0.028571,0.028571,34
2022-05-11,002916.XSHE,0.028571,0.028571,35
2022-05-12,000001.XSHE,0.028571,0.028571,1
2022-05-12,000002.XSHE,0.028571,0.028571,2
2022-05-12,000063.XSHE,0.028571,0.028571,3
2022-05-12,000100.XSHE,0.028571,0.028571,4
2022-05-12,000157.XSHE,0.028571,0.028571,5
2022-05-12,000166.XSHE,0.028571,0.028571,6
2022-05-12,000301.XSHE,0.028571,0.028571,7
2022-05-12,000333.XSHE,0.028571,0.028571,8
2022-05-12,000338.XSHE,0.028571,0.028571,9
2022-05-12,000408.XSHE,0.028571,0.028571,10
2022-05-12,000425.XSHE,0.028571,0.028571,11
2022-05-12,000538.XSHE,0.028571,0.028571,12
2022-05-12,000568.XSHE,0.028571,0.028571,13
2022-05-12,000596.XSHE,0.028571,0.028571,14
2022-05-12,000617.XSHE,0.028571,0.028571,15
2022-05-12,000625.XSHE,0.028571,0.028571,16
2022-05-12,000630.XSHE,0.028571,0.028571,17
2022-05-12,000651.XSHE,0.028571,0.028571,18
2022-05-12,000661.XSHE,0.028571,0.028571,19
2022-05-12,000708.XSHE,0.028571,0.028571,20
2022-05-12,000725.XSHE,0.028571,0.028571,21
2022-05-12,000768.XSHE,0.028571,0.028571,22
2022-05-12,000776.XSHE,0.028571,0.028571,23
2022-05-12,000786.XSHE,0.028571,0.028571,24
