file_path,file_name,file_type,scan_status,run_status,is_executable,in_scope,has_initialize,has_handle,missing_apis,error_message,scan_timestamp
/Users/fengzhi/Downloads/git/testlixingren/jk2bt-main/strategies/89 【复现·水】市场情绪指标专题：行业指数顶部和底部信号.ipynb,89 【复现·水】市场情绪指标专题：行业指数顶部和底部信号.ipynb,ipynb,excluded_notebook,not_applicable,False,False,False,False,,研究文档/notebook，非可执行策略,2026-04-04T11:01:53.991112
/Users/fengzhi/Downloads/git/testlixingren/jk2bt-main/strategies/23 研究 玩趋势交易的看进来2.ipynb,23 研究 玩趋势交易的看进来2.ipynb,ipynb,excluded_notebook,not_applicable,False,False,False,False,,研究文档/notebook，非可执行策略,2026-04-04T11:01:53.991211
/Users/fengzhi/Downloads/git/testlixingren/jk2bt-main/strategies/57 【复现】技术分析算法、框架与实战之二：识别“圆弧底”.ipynb,57 【复现】技术分析算法、框架与实战之二：识别“圆弧底”.ipynb,ipynb,excluded_notebook,not_applicable,False,False,False,False,,研究文档/notebook，非可执行策略,2026-04-04T11:01:53.991306
/Users/fengzhi/Downloads/git/testlixingren/jk2bt-main/strategies/99 计算每日全A市场个股创新高比例(改).ipynb,99 计算每日全A市场个股创新高比例(改).ipynb,ipynb,excluded_notebook,not_applicable,False,False,False,False,,研究文档/notebook，非可执行策略,2026-04-04T11:01:53.991398
/Users/fengzhi/Downloads/git/testlixingren/jk2bt-main/strategies/40 研究 基于遗传算法挖掘因子2.ipynb,40 研究 基于遗传算法挖掘因子2.ipynb,ipynb,excluded_notebook,not_applicable,False,False,False,False,,研究文档/notebook，非可执行策略,2026-04-04T11:01:53.991488
/Users/fengzhi/Downloads/git/testlixingren/jk2bt-main/strategies/59 研究 【复现】RSRS择时改进.ipynb,59 研究 【复现】RSRS择时改进.ipynb,ipynb,excluded_notebook,not_applicable,False,False,False,False,,研究文档/notebook，非可执行策略,2026-04-04T11:01:53.991577
/Users/fengzhi/Downloads/git/testlixingren/jk2bt-main/strategies/96 大盘预测器v1.1--引入世界数据.ipynb,96 大盘预测器v1.1--引入世界数据.ipynb,ipynb,excluded_notebook,not_applicable,False,False,False,False,,研究文档/notebook，非可执行策略,2026-04-04T11:01:53.991665
/Users/fengzhi/Downloads/git/testlixingren/jk2bt-main/strategies/97 大周期顶底判断：FED指标+格雷厄姆指数一次搞定.ipynb,97 大周期顶底判断：FED指标+格雷厄姆指数一次搞定.ipynb,ipynb,excluded_notebook,not_applicable,False,False,False,False,,研究文档/notebook，非可执行策略,2026-04-04T11:01:53.991754
/Users/fengzhi/Downloads/git/testlixingren/jk2bt-main/strategies/20 小盘股动态调仓，100只10年17倍.ipynb,20 小盘股动态调仓，100只10年17倍.ipynb,ipynb,excluded_notebook,not_applicable,False,False,False,False,,研究文档/notebook，非可执行策略,2026-04-04T11:01:53.991844
/Users/fengzhi/Downloads/git/testlixingren/jk2bt-main/strategies/83 势的度量.ipynb,83 势的度量.ipynb,ipynb,excluded_notebook,not_applicable,False,False,False,False,,研究文档/notebook，非可执行策略,2026-04-04T11:01:53.991934
/Users/fengzhi/Downloads/git/testlixingren/jk2bt-main/strategies/92 利用myTT库整合通达信公式——以“飞鹰优选”选股公式为例.ipynb,92 利用myTT库整合通达信公式——以“飞鹰优选”选股公式为例.ipynb,ipynb,excluded_notebook,not_applicable,False,False,False,False,,研究文档/notebook，非可执行策略,2026-04-04T11:01:53.992023
/Users/fengzhi/Downloads/git/testlixingren/jk2bt-main/strategies/75 方正多因子选股系列研究之三 小镇做题家 勇攀高峰因子.ipynb,75 方正多因子选股系列研究之三 小镇做题家 勇攀高峰因子.ipynb,ipynb,excluded_notebook,not_applicable,False,False,False,False,,研究文档/notebook，非可执行策略,2026-04-04T11:01:53.992113
/Users/fengzhi/Downloads/git/testlixingren/jk2bt-main/strategies/81 趋与势的量化定义.ipynb,81 趋与势的量化定义.ipynb,ipynb,excluded_notebook,not_applicable,False,False,False,False,,研究文档/notebook，非可执行策略,2026-04-04T11:01:53.992203
/Users/fengzhi/Downloads/git/testlixingren/jk2bt-main/strategies/34 研究 套利三年，我的本金翻了10倍.ipynb,34 研究 套利三年，我的本金翻了10倍.ipynb,ipynb,excluded_notebook,not_applicable,False,False,False,False,,研究文档/notebook，非可执行策略,2026-04-04T11:01:53.992295
/Users/fengzhi/Downloads/git/testlixingren/jk2bt-main/strategies/38 研究 python搭建_简单_交易系统.ipynb,38 研究 python搭建_简单_交易系统.ipynb,ipynb,excluded_notebook,not_applicable,False,False,False,False,,研究文档/notebook，非可执行策略,2026-04-04T11:01:53.992387
/Users/fengzhi/Downloads/git/testlixingren/jk2bt-main/strategies/41 强化学习DQN---炒股票交易智能体（老股民一号）.ipynb,41 强化学习DQN---炒股票交易智能体（老股民一号）.ipynb,ipynb,excluded_notebook,not_applicable,False,False,False,False,,研究文档/notebook，非可执行策略,2026-04-04T11:01:53.992475
/Users/fengzhi/Downloads/git/testlixingren/jk2bt-main/strategies/49 干货贴《机器学习5折保形回归》.ipynb,49 干货贴《机器学习5折保形回归》.ipynb,ipynb,excluded_notebook,not_applicable,False,False,False,False,,研究文档/notebook，非可执行策略,2026-04-04T11:01:53.992565
"/Users/fengzhi/Downloads/git/testlixingren/jk2bt-main/strategies/100 研究 回测提速十倍,过滤ST,退市,停牌,新股优化方法.ipynb","100 研究 回测提速十倍,过滤ST,退市,停牌,新股优化方法.ipynb",ipynb,excluded_notebook,not_applicable,False,False,False,False,,研究文档/notebook，非可执行策略,2026-04-04T11:01:53.992654
/Users/fengzhi/Downloads/git/testlixingren/jk2bt-main/strategies/75 方正多因子选股系列研究之一 小镇做题家 成交量激增时刻蕴含的信息.ipynb,75 方正多因子选股系列研究之一 小镇做题家 成交量激增时刻蕴含的信息.ipynb,ipynb,excluded_notebook,not_applicable,False,False,False,False,,研究文档/notebook，非可执行策略,2026-04-04T11:01:53.992743
/Users/fengzhi/Downloads/git/testlixingren/jk2bt-main/strategies/16 研究 缠论工具（笔， 线段）.ipynb,16 研究 缠论工具（笔， 线段）.ipynb,ipynb,excluded_notebook,not_applicable,False,False,False,False,,研究文档/notebook，非可执行策略,2026-04-04T11:01:53.992879
/Users/fengzhi/Downloads/git/testlixingren/jk2bt-main/strategies/86 预判可能被st的股票研究.ipynb,86 预判可能被st的股票研究.ipynb,ipynb,excluded_notebook,not_applicable,False,False,False,False,,研究文档/notebook，非可执行策略,2026-04-04T11:01:53.993065
/Users/fengzhi/Downloads/git/testlixingren/jk2bt-main/strategies/86 手把手教你构建ETF策略候选池优化版.ipynb,86 手把手教你构建ETF策略候选池优化版.ipynb,ipynb,excluded_notebook,not_applicable,False,False,False,False,,研究文档/notebook，非可执行策略,2026-04-04T11:01:53.993358
/Users/fengzhi/Downloads/git/testlixingren/jk2bt-main/strategies/52 市场宽度——简洁版.ipynb,52 市场宽度——简洁版.ipynb,ipynb,excluded_notebook,not_applicable,False,False,False,False,,研究文档/notebook，非可执行策略,2026-04-04T11:01:53.993699
/Users/fengzhi/Downloads/git/testlixingren/jk2bt-main/strategies/96 研究 分享一个简单的选股器.ipynb,96 研究 分享一个简单的选股器.ipynb,ipynb,excluded_notebook,not_applicable,False,False,False,False,,研究文档/notebook，非可执行策略,2026-04-04T11:01:53.993944
/Users/fengzhi/Downloads/git/testlixingren/jk2bt-main/strategies/91 【复现】基于深度多任务学习时序动量组合策略.ipynb,91 【复现】基于深度多任务学习时序动量组合策略.ipynb,ipynb,excluded_notebook,not_applicable,False,False,False,False,,研究文档/notebook，非可执行策略,2026-04-04T11:01:53.994045
/Users/fengzhi/Downloads/git/testlixingren/jk2bt-main/strategies/92 【机器学习研究】动态多因子选股策略研究.ipynb,92 【机器学习研究】动态多因子选股策略研究.ipynb,ipynb,excluded_notebook,not_applicable,False,False,False,False,,研究文档/notebook，非可执行策略,2026-04-04T11:01:53.994142
/Users/fengzhi/Downloads/git/testlixingren/jk2bt-main/strategies/95 基金的最爱和最不喜欢的票.ipynb,95 基金的最爱和最不喜欢的票.ipynb,ipynb,excluded_notebook,not_applicable,False,False,False,False,,研究文档/notebook，非可执行策略,2026-04-04T11:01:53.994238
/Users/fengzhi/Downloads/git/testlixingren/jk2bt-main/strategies/83 研究 识别趋势震荡之神器 MESA最大熵谱分析（一）：滤波器建立.ipynb,83 研究 识别趋势震荡之神器 MESA最大熵谱分析（一）：滤波器建立.ipynb,ipynb,excluded_notebook,not_applicable,False,False,False,False,,研究文档/notebook，非可执行策略,2026-04-04T11:01:53.994331
/Users/fengzhi/Downloads/git/testlixingren/jk2bt-main/strategies/86 可转债双低策略.ipynb,86 可转债双低策略.ipynb,ipynb,excluded_notebook,not_applicable,False,False,False,False,,研究文档/notebook，非可执行策略,2026-04-04T11:01:53.994424
/Users/fengzhi/Downloads/git/testlixingren/jk2bt-main/strategies/47 随机森林 研究.ipynb,47 随机森林 研究.ipynb,ipynb,excluded_notebook,not_applicable,False,False,False,False,,研究文档/notebook，非可执行策略,2026-04-04T11:01:53.994514
/Users/fengzhi/Downloads/git/testlixingren/jk2bt-main/strategies/75 方正多因子选股系列研究之二 小镇做题家 潮汐因子构建.ipynb,75 方正多因子选股系列研究之二 小镇做题家 潮汐因子构建.ipynb,ipynb,excluded_notebook,not_applicable,False,False,False,False,,研究文档/notebook，非可执行策略,2026-04-04T11:01:53.994603
/Users/fengzhi/Downloads/git/testlixingren/jk2bt-main/strategies/100 barra风险因子收益归因-全市场-修改版.ipynb,100 barra风险因子收益归因-全市场-修改版.ipynb,ipynb,excluded_notebook,not_applicable,False,False,False,False,,研究文档/notebook，非可执行策略,2026-04-04T11:01:53.994703
/Users/fengzhi/Downloads/git/testlixingren/jk2bt-main/strategies/78 研究 八大机器学习模型大比拼!看看谁的表现最好.ipynb,78 研究 八大机器学习模型大比拼!看看谁的表现最好.ipynb,ipynb,excluded_notebook,not_applicable,False,False,False,False,,研究文档/notebook，非可执行策略,2026-04-04T11:01:53.994797
/Users/fengzhi/Downloads/git/testlixingren/jk2bt-main/strategies/84 【社区研究】连板龙头策略-wywy：复现与研究.ipynb,84 【社区研究】连板龙头策略-wywy：复现与研究.ipynb,ipynb,excluded_notebook,not_applicable,False,False,False,False,,研究文档/notebook，非可执行策略,2026-04-04T11:01:53.994886
/Users/fengzhi/Downloads/git/testlixingren/jk2bt-main/strategies/68 业绩预告研究环境小工具--已更新.ipynb,68 业绩预告研究环境小工具--已更新.ipynb,ipynb,excluded_notebook,not_applicable,False,False,False,False,,研究文档/notebook，非可执行策略,2026-04-04T11:01:53.994975
/Users/fengzhi/Downloads/git/testlixingren/jk2bt-main/strategies/64 研究 【复现】C-VIX 中国版 VIX 编制手册.ipynb,64 研究 【复现】C-VIX 中国版 VIX 编制手册.ipynb,ipynb,excluded_notebook,not_applicable,False,False,False,False,,研究文档/notebook，非可执行策略,2026-04-04T11:01:53.995065
/Users/fengzhi/Downloads/git/testlixingren/jk2bt-main/strategies/93 【复现】国信投资者情绪指数择时模型.ipynb,93 【复现】国信投资者情绪指数择时模型.ipynb,ipynb,excluded_notebook,not_applicable,False,False,False,False,,研究文档/notebook，非可执行策略,2026-04-04T11:01:53.995154
/Users/fengzhi/Downloads/git/testlixingren/jk2bt-main/strategies/97 市场宽度20210622.ipynb,97 市场宽度20210622.ipynb,ipynb,excluded_notebook,not_applicable,False,False,False,False,,研究文档/notebook，非可执行策略,2026-04-04T11:01:53.995246
/Users/fengzhi/Downloads/git/testlixingren/jk2bt-main/strategies/42 大盘拥挤率极速版-180天3秒.ipynb,42 大盘拥挤率极速版-180天3秒.ipynb,ipynb,excluded_notebook,not_applicable,False,False,False,False,,研究文档/notebook，非可执行策略,2026-04-04T11:01:53.995335
/Users/fengzhi/Downloads/git/testlixingren/jk2bt-main/strategies/66 研究 【复现】A股日内动量效应（一）半小时 涨跌幅间的规律.ipynb,66 研究 【复现】A股日内动量效应（一）半小时 涨跌幅间的规律.ipynb,ipynb,excluded_notebook,not_applicable,False,False,False,False,,研究文档/notebook，非可执行策略,2026-04-04T11:01:53.995426
/Users/fengzhi/Downloads/git/testlixingren/jk2bt-main/strategies/36 研究 市场底部特征研究.ipynb,36 研究 市场底部特征研究.ipynb,ipynb,excluded_notebook,not_applicable,False,False,False,False,,研究文档/notebook，非可执行策略,2026-04-04T11:01:53.995515
/Users/fengzhi/Downloads/git/testlixingren/jk2bt-main/strategies/82 拥挤率指标-择时大盘顶底-Clone1-第二版.ipynb,82 拥挤率指标-择时大盘顶底-Clone1-第二版.ipynb,ipynb,excluded_notebook,not_applicable,False,False,False,False,,研究文档/notebook，非可执行策略,2026-04-04T11:01:53.995604
/Users/fengzhi/Downloads/git/testlixingren/jk2bt-main/strategies/95 可转债双低轮动回测2.0 年化高达101.00%.ipynb,95 可转债双低轮动回测2.0 年化高达101.00%.ipynb,ipynb,excluded_notebook,not_applicable,False,False,False,False,,研究文档/notebook，非可执行策略,2026-04-04T11:01:53.995702
/Users/fengzhi/Downloads/git/testlixingren/jk2bt-main/strategies/51 【复现】行业有效量价因子与行业轮动策略ETF.ipynb,51 【复现】行业有效量价因子与行业轮动策略ETF.ipynb,ipynb,excluded_notebook,not_applicable,False,False,False,False,,研究文档/notebook，非可执行策略,2026-04-04T11:01:53.995793
/Users/fengzhi/Downloads/git/testlixingren/jk2bt-main/strategies/10 研究 多因子选股.ipynb,10 研究 多因子选股.ipynb,ipynb,excluded_notebook,not_applicable,False,False,False,False,,研究文档/notebook，非可执行策略,2026-04-04T11:01:53.995893
/Users/fengzhi/Downloads/git/testlixingren/jk2bt-main/strategies/98 热点行业和热点概念-成分股-及龙一龙二龙三.ipynb,98 热点行业和热点概念-成分股-及龙一龙二龙三.ipynb,ipynb,excluded_notebook,not_applicable,False,False,False,False,,研究文档/notebook，非可执行策略,2026-04-04T11:01:53.995977
/Users/fengzhi/Downloads/git/testlixingren/jk2bt-main/strategies/54 利用聚宽的数据库，研究基金.ipynb,54 利用聚宽的数据库，研究基金.ipynb,ipynb,excluded_notebook,not_applicable,False,False,False,False,,研究文档/notebook，非可执行策略,2026-04-04T11:01:53.996047
/Users/fengzhi/Downloads/git/testlixingren/jk2bt-main/strategies/99 波动率建模交易的前言——期权定价.ipynb,99 波动率建模交易的前言——期权定价.ipynb,ipynb,excluded_notebook,not_applicable,False,False,False,False,,研究文档/notebook，非可执行策略,2026-04-04T11:01:53.996118
/Users/fengzhi/Downloads/git/testlixingren/jk2bt-main/strategies/37 研究 处置效应的CGO因子（行为金融学因子）.ipynb,37 研究 处置效应的CGO因子（行为金融学因子）.ipynb,ipynb,excluded_notebook,not_applicable,False,False,False,False,,研究文档/notebook，非可执行策略,2026-04-04T11:01:53.996190
/Users/fengzhi/Downloads/git/testlixingren/jk2bt-main/strategies/43 轮动ETF策略中的动量因子分析.ipynb,43 轮动ETF策略中的动量因子分析.ipynb,ipynb,excluded_notebook,not_applicable,False,False,False,False,,研究文档/notebook，非可执行策略,2026-04-04T11:01:53.996261
/Users/fengzhi/Downloads/git/testlixingren/jk2bt-main/strategies/98 FScore9因子模型改进——RFScore7因子.ipynb,98 FScore9因子模型改进——RFScore7因子.ipynb,ipynb,excluded_notebook,not_applicable,False,False,False,False,,研究文档/notebook，非可执行策略,2026-04-04T11:01:53.996330
/Users/fengzhi/Downloads/git/testlixingren/jk2bt-main/strategies/61 利用聚类算法分析研究股票.ipynb,61 利用聚类算法分析研究股票.ipynb,ipynb,excluded_notebook,not_applicable,False,False,False,False,,研究文档/notebook，非可执行策略,2026-04-04T11:01:53.996399
/Users/fengzhi/Downloads/git/testlixingren/jk2bt-main/strategies/66 手把手教你构建ETF策略候选池.ipynb,66 手把手教你构建ETF策略候选池.ipynb,ipynb,excluded_notebook,not_applicable,False,False,False,False,,研究文档/notebook，非可执行策略,2026-04-04T11:01:53.996469
/Users/fengzhi/Downloads/git/testlixingren/jk2bt-main/strategies/33 研究 基于风险溢价的沪深300择时.ipynb,33 研究 基于风险溢价的沪深300择时.ipynb,ipynb,excluded_notebook,not_applicable,False,False,False,False,,研究文档/notebook，非可执行策略,2026-04-04T11:01:53.996538
/Users/fengzhi/Downloads/git/testlixingren/jk2bt-main/strategies/12 研究 机器学习用于量化分析.ipynb,12 研究 机器学习用于量化分析.ipynb,ipynb,excluded_notebook,not_applicable,False,False,False,False,,研究文档/notebook，非可执行策略,2026-04-04T11:01:53.996611
/Users/fengzhi/Downloads/git/testlixingren/jk2bt-main/strategies/81 方正多因子选股系列研究之四 小镇做题家版本：个股动量效应识别及球队硬币因子构建.ipynb,81 方正多因子选股系列研究之四 小镇做题家版本：个股动量效应识别及球队硬币因子构建.ipynb,ipynb,excluded_notebook,not_applicable,False,False,False,False,,研究文档/notebook，非可执行策略,2026-04-04T11:01:53.996681
/Users/fengzhi/Downloads/git/testlixingren/jk2bt-main/strategies/43 研究 ETF资源收集整合（附代码与excel表格）.ipynb,43 研究 ETF资源收集整合（附代码与excel表格）.ipynb,ipynb,excluded_notebook,not_applicable,False,False,False,False,,研究文档/notebook，非可执行策略,2026-04-04T11:01:53.996750
/Users/fengzhi/Downloads/git/testlixingren/jk2bt-main/strategies/60 研究 【分享】对RSRS模型的一次修改.ipynb,60 研究 【分享】对RSRS模型的一次修改.ipynb,ipynb,excluded_notebook,not_applicable,False,False,False,False,,研究文档/notebook，非可执行策略,2026-04-04T11:01:53.996819
/Users/fengzhi/Downloads/git/testlixingren/jk2bt-main/strategies/02 研究 板块轮动打分与热度追踪.ipynb,02 研究 板块轮动打分与热度追踪.ipynb,ipynb,excluded_notebook,not_applicable,False,False,False,False,,研究文档/notebook，非可执行策略,2026-04-04T11:01:53.996889
/Users/fengzhi/Downloads/git/testlixingren/jk2bt-main/strategies/44 研究 借助JqData搭建简易回测框架.ipynb,44 研究 借助JqData搭建简易回测框架.ipynb,ipynb,excluded_notebook,not_applicable,False,False,False,False,,研究文档/notebook，非可执行策略,2026-04-04T11:01:53.996963
"/Users/fengzhi/Downloads/git/testlixingren/jk2bt-main/strategies/94 FoF, all in.ipynb","94 FoF, all in.ipynb",ipynb,excluded_notebook,not_applicable,False,False,False,False,,研究文档/notebook，非可执行策略,2026-04-04T11:01:53.997034
/Users/fengzhi/Downloads/git/testlixingren/jk2bt-main/strategies/94 微盘股和大盘股分析，然后预测小市值行情.ipynb,94 微盘股和大盘股分析，然后预测小市值行情.ipynb,ipynb,excluded_notebook,not_applicable,False,False,False,False,,研究文档/notebook，非可执行策略,2026-04-04T11:01:53.997111
/Users/fengzhi/Downloads/git/testlixingren/jk2bt-main/strategies/45 研究 市场宽度.ipynb,45 研究 市场宽度.ipynb,ipynb,excluded_notebook,not_applicable,False,False,False,False,,研究文档/notebook，非可执行策略,2026-04-04T11:01:53.997181
/Users/fengzhi/Downloads/git/testlixingren/jk2bt-main/strategies/78 获取聚宽因子库和国盛因子的研究.ipynb,78 获取聚宽因子库和国盛因子的研究.ipynb,ipynb,excluded_notebook,not_applicable,False,False,False,False,,研究文档/notebook，非可执行策略,2026-04-04T11:01:53.997251
/Users/fengzhi/Downloads/git/testlixingren/jk2bt-main/strategies/11 研究 多因子选股策略——基于传统分析.ipynb,11 研究 多因子选股策略——基于传统分析.ipynb,ipynb,excluded_notebook,not_applicable,False,False,False,False,,研究文档/notebook，非可执行策略,2026-04-04T11:01:53.997320
/Users/fengzhi/Downloads/git/testlixingren/jk2bt-main/strategies/63 研究 【复现】华泰证券-波动率和换手率构建牛熊指标.ipynb,63 研究 【复现】华泰证券-波动率和换手率构建牛熊指标.ipynb,ipynb,excluded_notebook,not_applicable,False,False,False,False,,研究文档/notebook，非可执行策略,2026-04-04T11:01:53.997393
/Users/fengzhi/Downloads/git/testlixingren/jk2bt-main/strategies/64 A股最强板块动量趋势（最终版）.ipynb,64 A股最强板块动量趋势（最终版）.ipynb,ipynb,excluded_notebook,not_applicable,False,False,False,False,,研究文档/notebook，非可执行策略,2026-04-04T11:01:53.997467
